model,param,coef,std_err,t,pvalue,n_obs,r2
M2w_quality_task_fe,C(task_id)[T.mfg-020],7.127865706392961,0.5575882919164376,12.783384819459538,2.03037116568307e-37,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-021],6.72204711949865,0.5003169377332937,13.435577755878422,3.7413682544801104e-41,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-022],7.635797982920614,0.30028523429361986,25.428483025090426,1.2214111257663632e-142,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-023],7.66092294640461,0.49083367481001905,15.607981561920806,6.423727017373375e-55,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-024],6.67933082437142,0.6437862848959542,10.375074743089476,3.2196033874005995e-25,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-025],7.610920786799212,0.3190311809934804,23.85635398740146,8.699952388274546e-126,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-026],6.361689605573912,0.8544804464200316,7.445096762865813,9.687338770558693e-14,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-027],7.864201922113487,0.2686641599352935,29.27149614599708,2.3921316763568577e-188,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-028],6.878806811702871,0.9600130955414596,7.165326018623878,7.760165346601362e-13,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-029],7.176557434106738,0.3870220992467657,18.543017176729634,9.286270901676613e-77,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.mfg-030],7.428682444738237,0.49530393455753213,14.998230230846989,7.540315419788735e-51,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-001],7.6056158517320664,0.1792765301709034,42.42393493717037,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-002],6.924933347271269,0.9040524089084379,7.659880421791591,1.8610628296029334e-14,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-003],7.728335481033038,0.21761334026296716,35.51407037681607,2.9813513865283455e-276,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-004],7.572435577132669,0.46854202762914526,16.161699763519,9.39354520682836e-59,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-005],7.843348734386255,0.20531476427486803,38.20158166455999,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-006],7.461137813609278,0.31898188977959524,23.390474671664432,5.342554174678764e-121,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-007],6.428387232388402,0.5906111487728494,10.884297131446086,1.3695100393268083e-27,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-008],6.746701525729697,0.7101158151420806,9.500846737767432,2.081904738874733e-21,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-009],7.146898659433124,0.40808660324774937,17.513191078939297,1.136411491127035e-68,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-010],7.317512485951528,0.7019903104947717,10.423950838857095,1.9277507196494439e-25,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-011],5.833434993952071,0.6105858804150965,9.5538321161084,1.2498560708276492e-21,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-012],7.343916715337538,0.6220583794784313,11.805831988783899,3.641709121108527e-32,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-013],7.451811270596244,0.3557565220571308,20.946379921601437,2.0244834216993068e-97,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-014],7.365648349212014,0.6303319940382595,11.685347434172822,1.514589598213555e-31,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-015],7.914977248758463,0.18238572940005562,43.3969109030306,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-016],7.930475285525659,0.23578531357551627,33.63430556918772,5.288991494674669e-248,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-017],7.3345031422311,0.6190068410465697,11.848824045030714,2.1823170603423772e-32,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-018],7.626406017333341,0.37779564934528553,20.186590371143218,1.2842744758235855e-90,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-019],7.186467421953243,0.34501165358071006,20.829636759710443,2.332230955960244e-96,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-020],6.922464248304604,0.7759507613089784,8.921267422467448,4.609820001392729e-19,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-021],7.734207708269172,0.43834781906366355,17.643997236691835,1.1316518334526496e-69,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-022],7.1269379462344284,0.8081762689450122,8.818543949004942,1.1595769133378154e-18,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-023],6.927494123198871,0.507993417627218,13.636976155235324,2.4136290186217608e-42,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-024],6.951058870667062,0.7854530851773017,8.849744181853952,8.772013511857144e-19,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-025],7.132348285680235,0.6525318771819605,10.93026798396756,8.260411493670426e-28,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-026],6.102117091191128,0.8991372973678119,6.786635488322895,1.1477871338877457e-11,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-027],8.053706394620551,0.034492466510704395,233.4917507891517,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-028],6.4654947317707725,0.8135771975416716,7.946995996577951,1.9108858512080885e-15,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-029],7.300017432025343,0.33046071977830666,22.090424050769613,3.9071111466462805e-108,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-030],6.788335565517775,0.5453308054005955,12.44810580713686,1.4320354410262808e-35,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-031],7.582305204468156,0.37608568324037733,20.161110997734742,2.150000085445855e-90,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-032],8.12056506587427,0.07214479685422497,112.5592616510183,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-033],6.642578556431678,0.6100106668817356,10.889282625806104,1.2965754135882052e-27,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-034],6.832961291578727,0.5183606161361879,13.18186814135493,1.1159283931427902e-39,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-035],6.270498195988259,1.0246963355186434,6.119372128733619,9.394478198109062e-10,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-036],6.771690746420176,0.714051847050544,9.48347206773746,2.4595987633508327e-21,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-037],7.866039994951426,0.21472833476854294,36.63251989277652,8.686663920869587e-294,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-038],8.116290873454982,0.07709248374916389,105.27992456259406,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-039],7.631742731679069,0.36963142297353824,20.64689920106014,1.0409010527401398e-94,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-040],6.011136933471868,0.8360175610929289,7.190204145488866,6.469451769318755e-13,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-041],7.932525937517944,0.1794081155733577,44.21497830333341,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-042],6.49011577464988,0.5992743385882542,10.829957761814109,2.4826981559233755e-27,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-043],7.624469808560947,0.2520142091208376,30.254126682615386,4.604340868054804e-201,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-044],6.817876636400543,0.4596387896200147,14.833118506027112,8.947767691095622e-50,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-045],6.5817533936541235,0.44287581127528564,14.86139731745926,5.868819616363426e-50,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-046],7.544019007135563,0.23667721620028506,31.874715818659677,5.984274983590866e-223,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-047],7.531821536749886,0.4186052626307679,17.99265849983676,2.224264151936099e-72,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-048],6.4148141354326595,0.7821337118598812,8.201684747967837,2.3704124689090627e-16,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-049],6.77722703185573,0.5422178598073767,12.49908484066413,7.551559040668114e-36,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-050],6.977673972891915,0.6099288162032508,11.440144796448994,2.634454865073415e-30,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-051],7.430944185339626,0.2257654355142234,32.9144457760518,1.3657076766696412e-237,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-052],7.648336296065903,0.28387154945671306,26.94294764904639,6.899956388139345e-160,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-053],7.3526592162127935,0.4334872488830352,16.96165051027074,1.5784754339309178e-64,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-054],7.709944994388709,0.2813326476113054,27.405084549735296,2.3853926706119604e-165,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-055],7.918437653636208,0.24519954560619556,32.29385125514739,8.53305176683062e-229,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-056],7.6565344121937455,0.2672708473128248,28.64709896037491,1.7421481773328265e-180,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-057],7.892965304155219,0.24854916468889332,31.756153009143162,2.611204360151636e-221,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-058],8.134935379111935,0.08301047320774466,97.99890381004319,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-059],7.664433151240811,0.25643690665067326,29.88818283353243,2.8026652090932546e-196,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-060],7.894003871074879,0.27510049900046235,28.694982014778578,4.4069418554745136e-181,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-061],7.440738683838658,0.2379993576555335,31.263692293690777,1.4545734522218584e-214,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-062],8.172798738816033,0.1056102133884719,77.38644281262432,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-063],7.912520462701298,0.2506796982589845,31.56426514654028,1.1426098225338411e-218,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-064],7.881958684111975,0.22451158483615793,35.10713574029599,5.246072451152032e-270,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-065],8.09609375821721,0.07221805070046215,112.10623493283238,0.0,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-066],7.403932401356112,0.23385373469666834,31.660526657655275,5.4324441701023886e-220,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-067],7.416790950049036,0.23089235760618354,32.12228861511009,2.1537484409878434e-226,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-068],7.9171020635741876,0.2214842572276837,35.74566500875718,7.725612629956567e-280,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-069],7.660609262791281,0.25971182254984054,29.496575040672845,3.185380059855086e-191,1239,0.7388720940666602
M2w_quality_task_fe,C(task_id)[T.ps-070],7.884376841405501,0.23259078187866775,33.89806241555364,7.114308824923426e-252,1239,0.7388720940666602
M2w_quality_task_fe,log_tokens,0.18005108694364716,0.10125463414574108,1.7782009530989982,0.07537085647259287,1239,0.7388720940666602
M3w_value_task_policy_fe,Intercept,13.181142585097383,3.933938796736143,3.3506221794892523,0.0008063023094533412,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-002],0.5564437162482032,3.8331546374068157,0.14516599743146427,0.884579811634258,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-003],0.1911145567514602,2.693709667835877,0.07094846153371881,0.9434387737969679,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-004],2.7421165560160103,4.169652100366426,0.6576367740068854,0.5107715586087593,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-005],8.839555581446115,5.233353251265247,1.689080625182145,0.0912039802312999,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-006],-0.6962699257859047,4.341553395757864,-0.160373456760023,0.8725868974086717,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-007],2.6676065112365923,3.1544036723976014,0.8456769609353758,0.3977329790883706,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-008],-0.26755951662507604,4.485904507103798,-0.05964449671217334,0.9524387781784223,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-009],-0.07109713056789485,3.352093522730356,-0.02120976938315988,0.983078321195543,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-010],2.0801297785370965,3.499744658532197,0.5943661556753426,0.5522672397893453,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-011],4.103205267663161,3.8716270323643656,1.0598141900970695,0.28922913987320187,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-012],-0.05167255398893003,5.019330177319945,-0.01029471107966052,0.9917861540572411,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-013],-1.6134638260418146,3.1150312515057865,-0.5179607187766981,0.6044856764675207,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-014],-2.065980265775717,3.813084513553875,-0.5418133950170908,0.58794706273127,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-015],3.3289312972718013,3.7832259786632023,0.8799187032565458,0.3789033518464273,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-016],1.71411449818557,2.4048408168458555,0.7127766986397756,0.4759839466453968,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-017],8.71018153787496,4.140241023742583,2.1037861051870275,0.03539710939531024,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-018],6.150364162782469,3.7668919015938234,1.6327424103091905,0.10252318374511786,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-019],3.1079648232939245,3.080664498706835,1.0088618298417595,0.31304090329163625,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-020],4.589708327349562,3.04527440878876,1.5071575533894468,0.1317702773964143,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-021],-0.028111425417550254,3.055055701763545,-0.009201608141325477,0.9926582825329955,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-022],6.97923560890729,3.2870972552601483,2.1232215133698373,0.03373529402468559,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-023],8.763398360594893,2.132544584859039,4.109362318994213,3.967531740970534e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-024],4.50471523362742,5.347381850682361,0.8424151032065511,0.39955564197497895,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-025],8.359601152979044,2.4860607571231963,3.3625892404385778,0.0007721516397372535,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-026],5.446428092394455,2.6781196608540463,2.0336761542079866,0.04198425794649901,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-027],0.6215879160176943,2.915716742768212,0.21318528885201385,0.8311824423252672,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-028],-1.1148311772246606,4.104086271037753,-0.2716393135037013,0.7858993678424873,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-029],4.282436550669266,3.787805041614467,1.1305852607567082,0.25822969405301466,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-030],8.059535741869817,1.8409615610027166,4.377894635388275,1.1983125324069021e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-031],0.08736508388689956,4.253956384972734,0.020537371797115764,0.9836146999736249,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-032],3.4886580213064837,3.3580005405109956,1.0389093090424595,0.29884691655095286,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-033],-0.19078165691721097,3.836952090283501,-0.04972218897398708,0.9603437740831555,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-034],4.7097085970385155,2.5474655750569757,1.8487820377840356,0.06448929205563196,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-035],0.08304859476707799,3.686521414619905,0.022527631180365902,0.9820270710953439,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-036],-1.0795163335690001,3.942891584622663,-0.2737879828547988,0.7842475591803895,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-037],3.960549194167802,4.880839101820872,0.8114484234258529,0.4171082004913288,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-038],2.2048456079671164,3.5213663039322554,0.6261335565984713,0.5312273436760347,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-039],2.684297122037119,2.7556245661582732,0.9741156886910053,0.32999910058725035,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-040],4.2330229742608445,2.848814768354426,1.4858891568811914,0.13730844214150645,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-041],-2.7549888215144884,3.2924940289091715,-0.8367483121684619,0.40273405662135475,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-042],2.8907989772289953,3.782489879240832,0.7642582186655303,0.44471337864971927,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-043],-2.0136149830714007,2.909943123884887,-0.6919774364466432,0.48895149889580314,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-044],0.19319903407572975,2.9835496773527286,0.0647547569065963,0.9483692645599359,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ceval-045],-0.5650795551492391,4.04052542806626,-0.1398529882336809,0.8887761460915176,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-001],4.423108710584134,5.0040667347312375,0.8839028224554031,0.37674867348060226,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-002],0.88089715476244,3.340402159533254,0.2637099105712246,0.7920034582609415,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-003],2.2213266091444144,2.8430123865498493,0.781328501997881,0.4346093107720881,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-004],-2.497745962324112,3.3511941824919638,-0.745330120042992,0.45607217693087154,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-005],0.4924366799336825,4.230545772174898,0.1164002723177071,0.9073353195834605,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-006],-0.6055858238213215,3.353652001922365,-0.1805750338658246,0.8567011537931581,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-007],7.5541316262725,6.141933580338223,1.2299272741169094,0.21872433979172756,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-008],-0.2816641465732168,3.9987723016700083,-0.07043765569136941,0.943845320756536,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-009],3.6137755611082745,4.270579449733306,0.8462026297939385,0.39743971514227483,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-010],-3.0213007696791183,3.868098483595799,-0.7810816561398678,0.4347544701132716,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-011],-0.5735442966472214,3.3004428258677136,-0.17377798280642293,0.8620399482782033,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-012],-2.5945542892490416,4.213663389786496,-0.6157478776159446,0.5380609328380923,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-013],-1.856941336005457,3.442150442740332,-0.5394712889210985,0.5895617026644637,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-014],-1.8149737759168731,3.3175079414441213,-0.5470895045173003,0.5843172424790664,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-015],-0.4010175032897606,2.7437351831522325,-0.1461575102991675,0.8837970471535013,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-016],5.847645905578866,2.8476750115277816,2.0534807806041027,0.040025971862249723,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-017],5.5900710590447975,3.9281472085906595,1.4230808475862602,0.15471271974042483,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-018],-2.0907797207500503,3.8874798101782546,-0.5378239432333363,0.5906986003887416,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-019],7.318658158561465,6.01100471364441,1.21754324064142,0.22339759491070643,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-020],-2.219873806752076,3.896151777033942,-0.5697606083616227,0.5688400762192588,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-021],1.0621967833502934,3.7162516486663564,0.2858247728545191,0.7750123333082288,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-022],0.594581548277991,4.536443432246543,0.13106777526454058,0.8957216928270778,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-023],2.7940876513619113,2.646777172001216,1.0556565474868873,0.2911251560031085,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-024],1.452626693669597,3.435930984217024,0.4227752828395708,0.6724592229795151,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-025],5.766585602220221,4.1663824435543715,1.3840749571949291,0.16633550409498732,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-026],6.870877850383446,4.450673975949,1.5437836802949367,0.12264074616729935,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-027],3.5958777496946976,4.1062023464746025,0.875718595013213,0.38118303390558994,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-028],3.3965730403477226,3.020031165702334,1.1246814532650098,0.2607240436886845,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-029],5.181292339776633,4.485735093629691,1.1550598133034473,0.24806593340948357,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-030],2.3306426597263044,3.569722771926206,0.6528917814166001,0.5138260477121006,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-031],1.5274738714997316,4.666179489361347,0.32735000335548486,0.743403176601581,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-032],1.1369917180856985,4.081100263670668,0.2785993101436457,0.7805523421796261,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-033],-0.23175286384163302,4.193123042749625,-0.05526975036956271,0.9559235610247878,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-034],5.797829764673743,2.8923689035850395,2.0045263788749206,0.04501370409792368,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-035],0.9983777204646264,4.383296732512119,0.22776868220200194,0.819826074759237,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-036],4.108598693317536,3.0886545268608803,1.3302228065931556,0.18344487198753756,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-037],8.107121711747002,6.660696861036424,1.2171581864311882,0.22354403573258552,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-038],0.7861519497010646,3.6962902842863414,0.2126867451517949,0.8315713060704428,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-039],0.538205201971794,4.156794944795145,0.12947600473910742,0.8969810105639389,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-040],-1.9428535786703316,3.5282924924361834,-0.5506498066232733,0.5818737588659262,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-041],7.301820130116293,2.144623093841527,3.4047102034311334,0.0006623430229665168,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-042],5.285910477983367,4.479125830262673,1.180121005368894,0.23795209133605333,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-043],1.2400121379765838,4.273944677626517,0.2901329407626328,0.7717145360055151,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-044],3.616281911027251,3.5902331460992616,1.007255452185965,0.31381203142982383,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.cmmlu-045],5.077169573475761,2.625782768896144,1.9335832474862944,0.05316438864182717,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-001],7.652842753891291,1.0418631500570674,7.345343535254234,2.0523128415632729e-13,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-002],10.316933634410788,1.4056668841539424,7.339529550502609,2.1434593653905523e-13,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-003],9.065158990582782,1.269658072498348,7.139842755258485,9.343774602565867e-13,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-004],7.506434643445743,1.3513215241584722,5.554884244236643,2.777957903262428e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-005],9.598678857159818,1.5929617592226373,6.025680655287016,1.6839939799222715e-09,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-006],10.64758047690838,1.724403399691679,6.1746459551240465,6.631189778948046e-10,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-007],9.673534995032341,0.9941387995538765,9.730567803382561,2.233427577480351e-22,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-008],8.561983948267809,1.1906131048993478,7.19123946564625,6.420575705309122e-13,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-009],6.800636127684797,1.4270519386019886,4.765514094985947,1.8837272757306667e-06,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-010],7.010334942967798,1.4082550879974503,4.978029195645619,6.423496875599313e-07,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-011],8.361657592466818,1.2772314398033544,6.546705109102387,5.882034626999113e-11,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-012],8.598747935125047,1.2317058487654122,6.981170012096569,2.927318024345615e-12,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-013],9.178328727230802,1.7141097470355624,5.354574724928847,8.575787531585757e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-014],10.676011678561652,1.3607555415697241,7.84564997343031,4.307167586670599e-15,1239,0.743873946946438
